word_id,word,source,level,AH [?] ,UH [?] ,EE [i] ,IH [?] ,EH [?] ,AA [�] ,UR [?] ,UH [?] ,OO [u] ,AW [?] 
4393,wire,Oxford5000,B2,0,0,0,0,0,0,1,0,0,0
4394,wisdom,Oxford5000,B2,0,0,0,1,0,0,0,1,0,0
4395,wish,Oxford5000,A2,0,0,0,1,0,0,0,0,0,0
4396,wit,Oxford5000,C1,0,0,0,1,0,0,0,0,0,0
4397,with,Oxford5000,A1,0,0,0,1,0,0,0,0,0,0
4398,withdraw,Oxford5000,B2,0,0,0,1,0,0,0,0,0,1
4399,withdrawal,Oxford5000,C1,0,0,0,1,0,0,0,1,0,1
4400,within,Oxford5000,B1,0,0,0,1,0,0,0,0,0,0
4401,without,Oxford5000,A1,0,0,0,1,0,0,0,0,0,0
4402,witness,Oxford5000,B2,0,0,0,1,0,0,0,1,0,0
4403,woman,Oxford5000,A1,0,0,0,0,0,0,0,1,0,0
4404,wonder,Oxford5000,B1,0,1,0,0,0,0,1,0,0,0
4405,wonderful,Oxford5000,A1,0,1,0,0,0,0,1,1,0,0
4406,wooden,Oxford5000,A2,0,0,0,0,0,0,0,1,0,0
4407,word,Oxford5000,A1,0,0,0,0,0,0,1,0,0,0
4408,work,Oxford5000,A1,0,0,0,0,0,0,1,0,0,0
4409,worker,Oxford5000,A1,0,0,0,0,0,0,1,0,0,0
4410,workforce,Oxford5000,B2,0,0,0,0,0,0,1,0,0,1
4411,working,Oxford5000,A2,0,0,0,1,0,0,1,0,0,0
4412,workout,Oxford5000,C1,0,0,0,0,0,0,1,0,0,0
4413,workplace,Oxford5000,B2,0,0,0,0,0,0,1,0,0,0
4414,workshop,Oxford5000,B2,1,0,0,0,0,0,1,0,0,0
4415,world,Oxford5000,A1,0,0,0,0,0,0,1,0,0,0
4416,worldwide,Oxford5000,B1,0,0,0,0,0,0,1,0,0,0
4417,worm,Oxford5000,B2,0,0,0,0,0,0,1,0,0,0
4418,worried,Oxford5000,A2,0,0,1,0,0,0,1,0,0,0
4419,worry,Oxford5000,B1,0,0,1,0,0,0,1,0,0,0
4420,worse,Oxford5000,A2,0,0,0,0,0,0,1,0,0,0
4421,worship,Oxford5000,C1,0,0,0,0,0,0,1,1,0,0
4422,worst,Oxford5000,A2,0,0,0,0,0,0,1,0,0,0
4423,worth,Oxford5000,B1,0,0,0,0,0,0,1,0,0,0
4424,worthwhile,Oxford5000,C1,0,0,0,0,0,0,1,0,0,0
4425,worthy,Oxford5000,C1,0,0,1,0,0,0,1,0,0,0
4426,wrap,Oxford5000,B2,0,0,0,0,0,1,0,0,0,0
4427,wrist,Oxford5000,B2,0,0,0,1,0,0,0,0,0,0
4428,writer,Oxford5000,A1,0,0,0,0,0,0,1,0,0,0
4429,writing,Oxford5000,A1,0,0,0,1,0,0,0,0,0,0
4430,written,Oxford5000,B1,0,0,0,1,0,0,0,1,0,0
4431,wrong,Oxford5000,A1,0,0,0,0,0,0,0,0,0,1
4432,yard,Oxford5000,B1,1,0,0,0,0,0,0,0,0,0
4433,yeah,Oxford5000,A1,0,0,0,0,0,1,0,0,0,0
4434,year,Oxford5000,A1,0,0,0,1,0,0,0,0,0,0
4435,yell,Oxford5000,C1,0,0,0,0,1,0,0,0,0,0
4436,yellow,Oxford5000,A1,0,0,0,0,1,0,0,0,0,0
4437,yes,Oxford5000,A1,0,0,0,0,1,0,0,0,0,0
4438,yesterday,Oxford5000,A1,0,0,0,0,1,0,1,0,0,0
4439,yet,Oxford5000,A2,0,0,0,0,1,0,0,0,0,0
4440,yield,Oxford5000,C1,0,0,1,0,0,0,0,0,0,0
4441,you,Oxford5000,A1,0,0,0,0,0,0,0,0,1,0
4442,young,Oxford5000,A1,0,1,0,0,0,0,0,0,0,0
4443,youngster,Oxford5000,C1,0,1,0,0,0,0,1,0,0,0
4444,your,Oxford5000,A1,0,0,0,0,0,0,0,0,0,1
4445,yourself,Oxford5000,A1,0,0,0,0,1,0,1,0,0,0
4446,youth,Oxford5000,B1,0,0,0,0,0,0,0,0,1,0
4447,zero,Oxford5000,A2,0,0,0,1,0,0,0,0,0,0
4448,abstract concept,AcademicCollocation,Academic,1,0,0,0,1,1,0,0,0,0
4449,academic achievement,AcademicCollocation,Academic,0,0,1,1,1,1,0,1,0,0
4450,academic career,AcademicCollocation,Academic,0,0,0,1,1,1,1,1,0,0
4451,academic circles,AcademicCollocation,Academic,0,0,0,1,1,1,1,1,0,0
4452,academic community,AcademicCollocation,Academic,0,0,1,1,1,1,0,1,1,0
4453,academic debate,AcademicCollocation,Academic,0,0,0,1,1,1,0,1,0,0
4454,academic discipline,AcademicCollocation,Academic,0,0,0,1,1,1,0,1,0,0
4455,academic discourse,AcademicCollocation,Academic,0,0,0,1,1,1,0,1,0,1
4456,academic institution,AcademicCollocation,Academic,0,0,0,1,1,1,0,1,1,0
4457,academic journal,AcademicCollocation,Academic,0,0,0,1,1,1,1,1,0,0
4458,academic life,AcademicCollocation,Academic,0,0,0,1,1,1,0,1,0,0
4459,academic performance,AcademicCollocation,Academic,0,0,0,1,1,1,1,1,0,1
4460,academic research,AcademicCollocation,Academic,0,0,1,1,1,1,1,1,0,0
4461,academic skills,AcademicCollocation,Academic,0,0,0,1,1,1,0,1,0,0
4462,academic study,AcademicCollocation,Academic,0,1,1,1,1,1,0,1,0,0
4463,academic success,AcademicCollocation,Academic,0,0,0,1,1,1,0,1,0,0
4464,academic work,AcademicCollocation,Academic,0,0,0,1,1,1,1,1,0,0
4465,academic world,AcademicCollocation,Academic,0,0,0,1,1,1,1,1,0,0
4466,academic writing,AcademicCollocation,Academic,0,0,0,1,1,1,0,1,0,0
4467,academic year,AcademicCollocation,Academic,0,0,0,1,1,1,0,1,0,0
4468,accept responsibility,AcademicCollocation,Academic,1,0,1,1,1,1,0,1,0,0
4469,acceptable behaviour,AcademicCollocation,Academic,0,0,0,1,1,1,1,1,0,0
4470,accurate assessment,AcademicCollocation,Academic,0,0,0,0,1,1,1,1,0,0
4471,accurate description,AcademicCollocation,Academic,0,0,0,1,0,1,1,1,0,0
4472,accurate information,AcademicCollocation,Academic,0,0,0,1,0,1,1,1,0,0
4473,accurate measurement,AcademicCollocation,Academic,0,0,0,0,1,1,1,1,0,0
4474,accurate picture,AcademicCollocation,Academic,0,0,0,1,0,1,1,1,0,0
4475,accurate record,AcademicCollocation,Academic,0,0,0,0,0,1,1,1,0,1
4476,achieve goal,AcademicCollocation,Academic,0,0,1,0,0,0,0,1,0,0
4477,achieve objective,AcademicCollocation,Academic,0,0,1,1,1,0,0,1,0,0
4478,achieve outcome,AcademicCollocation,Academic,0,1,1,0,0,0,0,1,0,0
4479,acquire knowledge,AcademicCollocation,Academic,1,0,0,0,0,0,1,1,0,0
4480,active involvement,AcademicCollocation,Academic,1,0,0,1,0,1,0,1,0,0
4481,active participant,AcademicCollocation,Academic,1,0,0,1,0,1,0,1,0,0
4482,active participation,AcademicCollocation,Academic,1,0,0,1,0,1,0,1,0,0
4483,active role,AcademicCollocation,Academic,0,0,0,1,0,1,0,0,0,0
4484,actively involved,AcademicCollocation,Academic,1,0,1,1,0,1,0,0,0,0
4485,acutely aware,AcademicCollocation,Academic,0,0,1,0,1,0,0,1,1,0
4486,add information,AcademicCollocation,Academic,0,0,0,1,0,1,1,1,0,0
4487,additional cost,AcademicCollocation,Academic,1,0,0,1,0,0,0,1,0,0
4488,additional information,AcademicCollocation,Academic,0,0,0,1,0,0,1,1,0,0
4489,additional problem,AcademicCollocation,Academic,1,0,0,1,0,0,0,1,0,0
4490,additional resources,AcademicCollocation,Academic,0,0,1,1,0,0,0,1,0,1
4491,additional support,AcademicCollocation,Academic,0,0,0,1,0,0,0,1,0,1
4492,address issue,AcademicCollocation,Academic,0,0,0,1,1,1,0,0,1,0
4493,administrative practices,AcademicCollocation,Academic,0,0,0,1,0,1,0,1,0,0
4494,adopt approach,AcademicCollocation,Academic,1,0,0,0,0,0,0,1,0,0
4495,adopt procedure,AcademicCollocation,Academic,1,0,1,0,0,0,1,1,0,0
4496,advanced economy,AcademicCollocation,Academic,1,0,1,1,0,1,0,1,0,0
4497,advanced technology,AcademicCollocation,Academic,1,0,1,0,1,1,0,1,0,0
4498,adverse effect,AcademicCollocation,Academic,0,0,0,1,1,1,1,0,0,0
4499,adverse reaction,AcademicCollocation,Academic,0,0,1,0,0,1,1,1,0,0
4500,adversely affect,AcademicCollocation,Academic,0,0,1,0,1,1,1,1,0,0
4501,affect development,AcademicCollocation,Academic,0,0,0,1,1,0,0,1,0,0
4502,affect outcome,AcademicCollocation,Academic,0,1,0,0,1,0,0,1,0,0
4503,allocate resources,AcademicCollocation,Academic,0,0,1,1,0,1,0,1,0,1
4504,allow access,AcademicCollocation,Academic,0,0,0,0,1,1,0,1,0,0
4505,almost identical,AcademicCollocation,Academic,0,0,0,1,1,0,0,1,0,1
4506,alternative approach,AcademicCollocation,Academic,0,0,0,1,0,0,1,1,0,1
4507,alternative explanation,AcademicCollocation,Academic,0,0,0,1,1,0,1,1,0,1
4508,alternative form,AcademicCollocation,Academic,0,0,0,1,0,0,1,1,0,1
4509,alternative interpretation,AcademicCollocation,Academic,0,0,0,1,0,0,1,1,0,1
4510,alternative means,AcademicCollocation,Academic,0,0,1,1,0,0,1,1,0,1
4511,alternative method,AcademicCollocation,Academic,0,0,0,1,1,0,1,1,0,1
4512,alternative model,AcademicCollocation,Academic,1,0,0,1,0,0,1,1,0,1
4513,alternative solution,AcademicCollocation,Academic,0,0,0,1,0,0,1,1,1,1
4514,alternative source,AcademicCollocation,Academic,0,0,0,1,0,0,1,1,0,1
4515,alternative strategy,AcademicCollocation,Academic,0,0,1,1,0,1,1,1,0,1
4516,alternative view,AcademicCollocation,Academic,0,0,0,1,0,0,1,1,1,1
4517,alternative way,AcademicCollocation,Academic,0,0,0,1,0,0,1,1,0,1
4518,ample evidence,AcademicCollocation,Academic,0,0,0,0,1,1,0,1,0,0
4519,analytical approach,AcademicCollocation,Academic,0,0,0,1,0,1,0,1,0,0
4520,analytical tool,AcademicCollocation,Academic,0,0,0,1,0,1,0,1,1,0
4521,anecdotal evidence,AcademicCollocation,Academic,0,0,0,0,1,1,0,1,0,0
4522,annual conference,AcademicCollocation,Academic,1,0,0,0,0,1,1,1,1,0
4523,annual meeting,AcademicCollocation,Academic,0,0,1,1,0,1,0,1,1,0
4524,annual rate,AcademicCollocation,Academic,0,0,0,0,0,1,0,1,1,0
4525,annual report,AcademicCollocation,Academic,0,0,1,0,0,1,0,1,1,1
4526,annual review,AcademicCollocation,Academic,0,0,1,0,0,1,0,1,1,0
4527,apply equally,AcademicCollocation,Academic,0,0,1,0,0,0,0,1,0,0
4528,apply method,AcademicCollocation,Academic,0,0,0,0,1,0,0,1,0,0
4529,apply theory,AcademicCollocation,Academic,0,0,1,1,0,0,0,1,0,0
4530,appropriate action,AcademicCollocation,Academic,0,0,1,0,0,1,0,1,0,0
4531,appropriate behaviour,AcademicCollocation,Academic,0,0,1,1,0,0,1,1,0,0
4532,appropriate conditions,AcademicCollocation,Academic,0,0,1,1,0,0,0,1,0,0
4533,appropriate data,AcademicCollocation,Academic,0,0,1,0,0,0,0,1,0,0
4534,appropriate form,AcademicCollocation,Academic,0,0,1,0,0,0,0,1,0,1
4535,appropriate language,AcademicCollocation,Academic,0,0,1,0,0,1,0,1,0,0
4536,appropriate level,AcademicCollocation,Academic,0,0,1,0,1,0,0,1,0,0
4537,appropriate point,AcademicCollocation,Academic,0,0,1,0,0,0,0,1,0,0
4538,appropriate response,AcademicCollocation,Academic,1,0,1,1,0,0,0,1,0,0
4539,appropriate skills,AcademicCollocation,Academic,0,0,1,1,0,0,0,1,0,0
4540,appropriate treatment,AcademicCollocation,Academic,0,0,1,0,0,0,0,1,0,0
4541,appropriate way,AcademicCollocation,Academic,0,0,1,0,0,0,0,1,0,0
4542,armed conflict,AcademicCollocation,Academic,1,0,0,1,0,0,0,0,0,0
4543,artificial intelligence,AcademicCollocation,Academic,1,0,0,1,1,0,0,1,0,0
4544,assess impact,AcademicCollocation,Academic,0,0,0,1,1,1,0,1,0,0
4545,assessment process,AcademicCollocation,Academic,1,0,0,0,1,0,0,1,0,0
4546,associated factors,AcademicCollocation,Academic,0,0,1,1,0,1,1,1,0,0
4547,assume responsibility,AcademicCollocation,Academic,1,0,1,1,0,0,0,1,1,0
4548,assume role,AcademicCollocation,Academic,0,0,0,0,0,0,0,1,1,0
4549,atomic energy,AcademicCollocation,Academic,1,0,1,1,1,0,1,1,0,0
4550,attend conference,AcademicCollocation,Academic,1,0,0,0,1,0,1,1,0,0
4551,available data,AcademicCollocation,Academic,0,0,0,0,0,0,0,1,0,0
4552,available evidence,AcademicCollocation,Academic,0,0,0,0,1,0,0,1,0,0
4553,available information,AcademicCollocation,Academic,0,0,0,1,0,0,1,1,0,0
4554,available resources,AcademicCollocation,Academic,0,0,1,1,0,0,0,1,0,1
4555,average score,AcademicCollocation,Academic,0,0,0,1,0,1,1,0,0,1
4556,background knowledge,AcademicCollocation,Academic,1,0,0,0,0,1,0,1,0,0
4557,basic assumption,AcademicCollocation,Academic,0,1,0,1,0,0,0,1,0,0
4558,basic component,AcademicCollocation,Academic,0,0,0,1,0,0,0,1,0,0
4559,basic concept,AcademicCollocation,Academic,1,0,0,1,1,0,0,0,0,0
4560,basic element,AcademicCollocation,Academic,0,0,0,1,1,0,0,1,0,0
4561,basic function,AcademicCollocation,Academic,0,1,0,1,0,0,0,1,0,0
4562,basic information,AcademicCollocation,Academic,0,0,0,1,0,0,1,1,0,0
4563,basic premise,AcademicCollocation,Academic,0,0,0,1,1,0,0,0,0,0
4564,basic principle,AcademicCollocation,Academic,0,0,0,1,0,0,0,1,0,0
4565,basic research,AcademicCollocation,Academic,0,0,1,1,0,0,1,0,0,0
4566,basic structure,AcademicCollocation,Academic,0,1,0,1,0,0,1,0,0,0
4567,basic technique,AcademicCollocation,Academic,0,0,1,1,1,0,0,0,0,0
4568,bear resemblance,AcademicCollocation,Academic,0,0,0,1,1,0,0,1,0,0
4569,become apparent,AcademicCollocation,Academic,0,1,0,1,1,0,0,1,0,0
4570,become available,AcademicCollocation,Academic,0,1,0,1,0,0,0,1,0,0
4571,become aware,AcademicCollocation,Academic,0,1,0,1,1,0,0,1,0,0
4572,become blurred,AcademicCollocation,Academic,0,1,0,1,0,0,1,0,0,0
4573,become established,AcademicCollocation,Academic,0,1,0,1,0,1,0,0,0,0
4574,become evident,AcademicCollocation,Academic,0,1,0,1,1,0,0,1,0,0
4575,become focus,AcademicCollocation,Academic,0,1,0,1,0,0,0,1,0,0
4576,become independent,AcademicCollocation,Academic,0,1,0,1,1,0,0,1,0,0
4577,become involved,AcademicCollocation,Academic,1,1,0,1,0,0,0,0,0,0
4578,become obvious,AcademicCollocation,Academic,1,1,1,1,0,0,0,1,0,0
4579,become source,AcademicCollocation,Academic,0,1,0,1,0,0,0,0,0,1
4580,become visible,AcademicCollocation,Academic,0,1,0,1,0,0,0,1,0,0
4581,become widespread,AcademicCollocation,Academic,0,1,0,1,1,0,0,0,0,0
4582,begin process,AcademicCollocation,Academic,1,0,0,1,1,0,0,0,0,0
4583,behave differently,AcademicCollocation,Academic,0,0,1,1,0,0,0,1,0,0
4584,beneficial effect,AcademicCollocation,Academic,0,0,0,1,1,0,0,1,0,0
4585,best described,AcademicCollocation,Academic,0,0,0,1,1,0,0,0,0,0
4586,binary opposition,AcademicCollocation,Academic,1,0,1,1,0,0,1,1,0,0
4587,binary system,AcademicCollocation,Academic,0,0,1,1,0,0,1,1,0,0
4588,biological evolution,AcademicCollocation,Academic,1,0,0,1,1,0,0,1,1,0
4589,biological science,AcademicCollocation,Academic,1,0,0,1,0,0,0,1,0,0
4590,biological sex,AcademicCollocation,Academic,1,0,0,1,1,0,0,1,0,0
4591,brief account,AcademicCollocation,Academic,0,0,1,0,0,0,0,1,0,0
4592,brief description,AcademicCollocation,Academic,0,0,1,1,0,0,0,1,0,0
4593,brief discussion,AcademicCollocation,Academic,0,1,1,1,0,0,0,1,0,0
4594,brief history,AcademicCollocation,Academic,0,0,1,1,0,0,1,0,0,0
4595,brief introduction,AcademicCollocation,Academic,0,1,1,1,0,0,0,1,0,0
4596,brief overview,AcademicCollocation,Academic,0,0,1,0,0,0,1,0,1,0
4597,brief period,AcademicCollocation,Academic,0,0,1,1,0,0,0,1,0,0
4598,brief review,AcademicCollocation,Academic,0,0,1,0,0,0,0,0,1,0
4599,brief summary,AcademicCollocation,Academic,0,1,1,0,0,0,1,0,0,0
4600,brief time,AcademicCollocation,Academic,0,0,1,0,0,0,0,0,0,0
4601,briefly describe,AcademicCollocation,Academic,0,0,1,1,0,0,0,0,0,0
4602,briefly discuss,AcademicCollocation,Academic,0,1,1,1,0,0,0,0,0,0
4603,broad agreement,AcademicCollocation,Academic,0,0,1,0,0,0,0,1,0,1
4604,broad category,AcademicCollocation,Academic,0,0,1,0,0,1,0,1,0,1
4605,broad definition,AcademicCollocation,Academic,0,0,0,1,1,0,0,1,0,1
4606,broad range,AcademicCollocation,Academic,0,0,0,0,0,0,0,0,0,1
4607,broad spectrum,AcademicCollocation,Academic,0,0,0,0,1,0,0,1,0,1
4608,broader context,AcademicCollocation,Academic,1,0,0,0,1,0,1,0,0,1
4609,broadly defined,AcademicCollocation,Academic,0,0,1,1,0,0,0,0,0,1
4610,broadly similar,AcademicCollocation,Academic,0,0,1,1,0,0,1,1,0,1
4611,business sector,AcademicCollocation,Academic,0,0,0,1,1,0,1,1,0,0
4612,business transaction,AcademicCollocation,Academic,0,0,0,1,0,1,0,1,0,0
4613,capitalist country,AcademicCollocation,Academic,0,1,1,1,0,1,0,1,0,0
4614,capitalist economy,AcademicCollocation,Academic,1,0,1,1,0,1,0,1,0,0
4615,capitalist society,AcademicCollocation,Academic,0,0,1,1,0,1,0,1,0,0
4616,capitalist system,AcademicCollocation,Academic,0,0,0,1,0,1,0,1,0,0
4617,capitalist world,AcademicCollocation,Academic,0,0,0,1,0,1,1,1,0,0
4618,career development,AcademicCollocation,Academic,0,0,0,1,1,0,1,1,0,0
4619,career opportunity,AcademicCollocation,Academic,1,0,1,1,0,0,1,1,1,0
4620,careful analysis,AcademicCollocation,Academic,0,0,0,0,1,1,0,1,0,0
4621,careful attention,AcademicCollocation,Academic,0,0,0,0,1,0,0,1,0,0
4622,careful consideration,AcademicCollocation,Academic,0,0,0,1,1,0,1,1,0,0
4623,careful thought,AcademicCollocation,Academic,0,0,0,0,1,0,0,1,0,1
4624,carefully controlled,AcademicCollocation,Academic,0,0,1,0,1,0,0,1,0,0
4625,carefully selected,AcademicCollocation,Academic,0,0,1,1,1,0,0,1,0,0
4626,carry information,AcademicCollocation,Academic,0,0,1,1,0,1,1,1,0,0
4627,carry out research,AcademicCollocation,Academic,0,0,1,0,0,1,1,0,0,0
4628,carry out task,AcademicCollocation,Academic,0,0,1,0,0,1,0,0,0,0
4629,cast doubt,AcademicCollocation,Academic,0,0,0,0,0,1,0,0,0,0
4630,causal link,AcademicCollocation,Academic,0,0,0,1,0,0,0,1,0,1
4631,causal relation,AcademicCollocation,Academic,0,0,1,0,0,0,0,1,0,1
4632,causal relationship,AcademicCollocation,Academic,0,0,1,1,0,0,0,1,0,1
4633,cause consequences,AcademicCollocation,Academic,1,0,0,0,1,0,0,1,0,0
4634,cause stress,AcademicCollocation,Academic,1,0,0,0,1,0,0,0,0,0
4635,central aspect,AcademicCollocation,Academic,0,0,0,0,1,1,0,1,0,0
4636,central assumptions,AcademicCollocation,Academic,0,1,0,0,1,0,0,1,0,0
4637,central authority,AcademicCollocation,Academic,0,0,1,0,1,0,0,1,0,1
4638,central characteristics,AcademicCollocation,Academic,0,0,0,1,1,0,1,1,0,0
4639,central circumstances,AcademicCollocation,Academic,0,0,0,0,1,1,1,1,0,0
4640,central concept,AcademicCollocation,Academic,1,0,0,0,1,0,0,1,0,0
4641,central concern,AcademicCollocation,Academic,0,0,0,0,1,0,1,1,0,0
4642,central control,AcademicCollocation,Academic,0,0,0,0,1,0,0,1,0,0
4643,central core,AcademicCollocation,Academic,0,0,0,0,1,0,0,1,0,1
4644,central feature,AcademicCollocation,Academic,0,0,1,0,1,0,1,1,0,0
4645,central focus,AcademicCollocation,Academic,0,0,0,0,1,0,0,1,0,0
4646,central government,AcademicCollocation,Academic,0,1,0,0,1,0,1,1,0,0
4647,central importance,AcademicCollocation,Academic,0,0,0,1,1,0,0,1,0,1
4648,central issue,AcademicCollocation,Academic,0,0,0,1,1,0,0,1,1,0
4649,central part,AcademicCollocation,Academic,1,0,0,0,1,0,0,1,0,0
4650,central point,AcademicCollocation,Academic,0,0,0,0,1,0,0,1,0,0
4651,central position,AcademicCollocation,Academic,0,0,0,1,1,0,0,1,0,0
4652,central problem,AcademicCollocation,Academic,1,0,0,0,1,0,0,1,0,0
4653,central question,AcademicCollocation,Academic,0,0,0,0,1,0,0,1,0,0
4654,central role,AcademicCollocation,Academic,0,0,0,0,1,0,0,1,0,0
4655,central tenet,AcademicCollocation,Academic,0,0,0,0,1,0,0,1,0,0
4656,central theme,AcademicCollocation,Academic,0,0,1,0,1,0,0,1,0,0
4657,change attitude,AcademicCollocation,Academic,0,0,0,0,0,1,0,1,1,0
4658,change constantly,AcademicCollocation,Academic,1,0,1,0,0,0,0,1,0,0
4659,change dramatically,AcademicCollocation,Academic,0,0,1,1,0,1,0,1,0,0
4660,change rapidly,AcademicCollocation,Academic,0,0,1,0,0,1,0,1,0,0
4661,changing attitudes,AcademicCollocation,Academic,0,0,0,1,0,1,0,1,1,0
4662,changing circumstances,AcademicCollocation,Academic,0,0,0,1,0,1,1,1,0,0
4663,changing nature,AcademicCollocation,Academic,0,0,0,1,0,0,1,0,0,0
4664,changing needs,AcademicCollocation,Academic,0,0,1,1,0,0,0,0,0,0
4665,changing pattern,AcademicCollocation,Academic,0,0,0,1,0,1,1,0,0,0
4666,changing world,AcademicCollocation,Academic,0,0,0,1,0,0,1,0,0,0
4667,characteristic feature,AcademicCollocation,Academic,0,0,1,1,1,0,1,1,0,0
4668,chemical reaction,AcademicCollocation,Academic,0,0,1,0,1,1,0,1,0,0
4669,civil case,AcademicCollocation,Academic,0,0,0,1,0,0,0,1,0,0
4670,civil society,AcademicCollocation,Academic,0,0,1,1,0,0,0,1,0,0
4671,class consciousness,AcademicCollocation,Academic,1,0,0,0,0,1,0,1,0,0
4672,classic example,AcademicCollocation,Academic,0,0,0,1,0,1,0,1,0,0
4673,classic study,AcademicCollocation,Academic,0,1,1,1,0,1,0,0,0,0
4674,classic text,AcademicCollocation,Academic,0,0,0,1,1,1,0,0,0,0
4675,classic work,AcademicCollocation,Academic,0,0,0,1,0,1,1,0,0,0
4676,classical theory,AcademicCollocation,Academic,0,0,1,1,0,1,0,1,0,0
4677,clear boundary,AcademicCollocation,Academic,0,0,1,1,0,0,1,0,0,0
4678,clear distinction,AcademicCollocation,Academic,0,0,0,1,0,0,0,1,0,0
4679,clear evidence,AcademicCollocation,Academic,0,0,0,1,1,0,0,1,0,0
4680,clear focus,AcademicCollocation,Academic,0,0,0,1,0,0,0,1,0,0
4681,clear indication,AcademicCollocation,Academic,0,0,0,1,0,0,0,1,0,0
4682,clear relationship,AcademicCollocation,Academic,0,0,1,1,0,0,0,1,0,0
4683,clear statement,AcademicCollocation,Academic,0,0,0,1,0,0,0,1,0,0
4684,clear structure,AcademicCollocation,Academic,0,1,0,1,0,0,1,0,0,0
4685,clearly defined,AcademicCollocation,Academic,0,0,1,1,0,0,0,0,0,0
4686,clearly demonstrated,AcademicCollocation,Academic,0,0,1,1,1,0,0,1,0,0
4687,clearly established,AcademicCollocation,Academic,0,0,1,1,0,1,0,0,0,0
4688,clearly evident,AcademicCollocation,Academic,0,0,1,1,1,0,0,1,0,0
4689,clearly identified,AcademicCollocation,Academic,0,0,1,1,1,0,0,1,0,0
4690,clearly important,AcademicCollocation,Academic,0,0,1,1,0,0,0,1,0,1
4691,clearly related,AcademicCollocation,Academic,0,0,1,1,0,0,0,0,0,0
4692,clearly understand,AcademicCollocation,Academic,0,1,1,1,0,1,1,0,0,0
4693,clearly visible,AcademicCollocation,Academic,0,0,1,1,0,0,0,1,0,0
4694,climate change,AcademicCollocation,Academic,0,0,0,0,0,0,0,1,0,0
4695,climatic conditions,AcademicCollocation,Academic,0,0,0,1,0,1,0,1,0,0
4696,close contact,AcademicCollocation,Academic,1,0,0,0,0,1,0,0,0,0
4697,close proximity,AcademicCollocation,Academic,1,0,1,1,0,0,0,1,0,0
4698,close relationship,AcademicCollocation,Academic,0,0,1,1,0,0,0,1,0,0
4699,close scrutiny,AcademicCollocation,Academic,0,0,1,0,0,0,0,1,1,0
4700,closely allied,AcademicCollocation,Academic,0,0,1,0,0,0,0,1,0,0
4701,closely associated,AcademicCollocation,Academic,0,0,1,1,0,0,0,1,0,0
4702,closely connected,AcademicCollocation,Academic,0,0,1,1,1,0,0,1,0,0
4703,closely linked,AcademicCollocation,Academic,0,0,1,1,0,0,0,0,0,0
4704,closely related,AcademicCollocation,Academic,0,0,1,1,0,0,0,0,0,0
4705,closely resemble,AcademicCollocation,Academic,0,0,1,1,1,0,0,1,0,0
4706,closely tied,AcademicCollocation,Academic,0,0,1,0,0,0,0,0,0,0
4707,closer examination,AcademicCollocation,Academic,0,0,0,1,0,1,1,1,0,0
4708,closer inspection,AcademicCollocation,Academic,0,0,0,1,1,0,1,1,0,0
4709,closer look,AcademicCollocation,Academic,0,0,0,0,0,0,1,0,0,0
4710,cognitive ability,AcademicCollocation,Academic,1,0,1,1,0,0,0,1,0,0
4711,cognitive development,AcademicCollocation,Academic,1,0,0,1,1,0,0,1,0,0
4712,cognitive skills,AcademicCollocation,Academic,1,0,0,1,0,0,0,0,0,0
4713,collaborative learning,AcademicCollocation,Academic,0,0,0,1,0,1,1,1,0,0
4714,collect data,AcademicCollocation,Academic,0,0,0,0,1,0,0,1,0,0
4715,collect information,AcademicCollocation,Academic,0,0,0,1,1,0,1,1,0,0
4716,collective action,AcademicCollocation,Academic,0,0,0,1,1,1,0,1,0,0
4717,collective identity,AcademicCollocation,Academic,0,0,1,1,1,0,0,1,0,0
4718,collective memory,AcademicCollocation,Academic,0,0,1,1,1,0,1,1,0,0
4719,combined effect,AcademicCollocation,Academic,0,0,0,1,1,0,0,1,0,0
4720,come into conflict,AcademicCollocation,Academic,1,1,0,1,0,0,0,0,1,0
4721,come into contact,AcademicCollocation,Academic,1,1,0,1,0,1,0,0,1,0
4722,commercial activity,AcademicCollocation,Academic,0,0,1,1,0,1,1,1,0,0
4723,commercial transaction,AcademicCollocation,Academic,0,0,0,0,0,1,1,1,0,0
4724,commit crime,AcademicCollocation,Academic,0,0,0,1,0,0,0,1,0,0
4725,commit offence,AcademicCollocation,Academic,0,0,0,1,0,0,0,1,0,0
4726,common ancestor,AcademicCollocation,Academic,1,0,0,0,1,1,1,1,0,0
4727,common approach,AcademicCollocation,Academic,1,0,0,0,0,0,0,1,0,0
4728,common assumption,AcademicCollocation,Academic,1,1,0,0,0,0,0,1,0,0
4729,common characteristic,AcademicCollocation,Academic,1,0,0,1,1,0,1,1,0,0
4730,common culture,AcademicCollocation,Academic,1,1,0,0,0,0,1,1,0,0
4731,common error,AcademicCollocation,Academic,1,0,0,0,1,0,1,1,0,0
4732,common feature,AcademicCollocation,Academic,1,0,1,0,0,0,1,1,0,0
4733,common goal,AcademicCollocation,Academic,1,0,0,0,0,0,0,1,0,0
4734,common method,AcademicCollocation,Academic,1,0,0,0,1,0,0,1,0,0
4735,common source,AcademicCollocation,Academic,1,0,0,0,0,0,0,1,0,1
4736,common theme,AcademicCollocation,Academic,1,0,1,0,0,0,0,1,0,0
