ID,TITLE,ANSWER,Level,lex_score,grammar_score,dictation_score,reasons
1857,#1857 RS,A team of teachers is trying to come up with an innovative curriculum.,2,0,0,2,"lex=0(rare_avg=4.11: innovative(4.10), curriculum(4.12)) | dictation=long(13); dense(6)"
1858,#1858 RS,"In order to achieve the educational goals, tutors often have to encourage students.",2,1,1,2,"lex=1(rare_avg=3.80: tutors(3.15), encourage(4.45)) | grammar=phrase(in order to) | dictation=long(13); dense(8)"
1859,#1859 RS,"In Canada, children prefer to go to public schools instead of private ones.",2,0,0,2,"lex=0(rare_avg=4.81: prefer(4.57), schools(5.05)) | dictation=long(13); dense(8)"
1860,#1860 RS,All faculty members contribute to the discovery and dissemination of new knowledge.,2,1,0,2,"lex=1(rare_avg=3.79: dissemination(3.26), faculty(4.32)) | dictation=long(12); dense(7)"
1861,#1861 RS,There are lots of opportunities to meet people in this course.,1,0,0,1,"lex=0(rare_avg=4.75: opportunities(4.61), lots(4.88)) | dictation=long(11)"
1862,#1862 RS,The bus right out in the front will take you to the station.,1,0,0,1,"lex=0(rare_avg=4.92: bus(4.83), station(5.01)) | dictation=long(13)"
1863,#1863 RS,This is a practical and comprehensive guide to planning and developing a curriculum.,2,0,0,2,"lex=0(rare_avg=4.24: curriculum(4.12), comprehensive(4.36)) | dictation=long(13); dense(6)"
1864,#1864 RS,This textbook teaches data science and machine learning methods for control of complex systems.,2,1,0,2,"lex=1(rare_avg=3.86: textbook(3.77), teaches(3.95)) | dictation=long(14); dense(10)"
1865,#1865 RS,"In the plant, skilled workers who perform key jobs form into groups.",2,0,1,2,"lex=0(rare_avg=4.39: skilled(4.13), perform(4.66)) | grammar=relative(who) | dictation=long(12); dense(8)"
1866,#1866 RS,People form into teams to achieve goals which are beyond the reach of an individual.,2,0,1,2,"lex=0(rare_avg=4.76: achieve(4.57), reach(4.94)) | grammar=relative(which) | dictation=long(15); dense(8)"
1867,#1867 RS,Students who have completed a placement are more likely to obtain a good job.,3,0,2,2,"lex=0(rare_avg=4.22: placement(4.04), obtain(4.40)) | grammar=perfect(have completed a placement); relative(who) | dictation=long(14); dense(7)"
1868,#1868 RS,The bus line was established to determine the effect of improved public transportation.,2,0,1,2,"lex=0(rare_avg=4.59: transportation(4.57), improved(4.61)) | grammar=passive(was established) | dictation=long(13); dense(8)"
1869,#1869 RS,An inquiry was set up to determine the cause of the accident.,2,0,1,1,"lex=0(rare_avg=4.44: inquiry(4.25), determine(4.63)) | grammar=passive(was set) | dictation=long(12)"
1870,#1870 RS,He learnt to play the piano at an early age.,1,0,0,0,"lex=0(rare_avg=4.09: learnt(3.87), piano(4.31))"
1871,#1871 RS,Air pollution in our country has risen above an acceptable level.,2,0,1,2,"lex=0(rare_avg=4.03: risen(3.86), pollution(4.20)) | grammar=perfect(has risen) | dictation=long(11); dense(6)"
1872,#1872 RS,There is no compelling reason for me to believe him.,1,0,0,0,"lex=0(rare_avg=4.65: compelling(3.98), reason(5.32))"
1873,#1873 RS,The equipment is able to sense the presence of toxic gases.,2,0,0,2,"lex=0(rare_avg=3.99: gases(3.73), toxic(4.24)) | dictation=long(11); dense(6)"
1874,#1874 RS,The Prime Minister is understood to have been extremely angry about the report.,2,0,1,1,"lex=0(rare_avg=4.62: understood(4.58), angry(4.66)) | grammar=perfect(have been) | dictation=long(13)"
1875,#1875 RS,There was a notice on the board saying the class had been canceled.,3,0,2,1,"lex=0(rare_avg=4.40: canceled(3.90), notice(4.90)) | grammar=passive(been canceled); perfect(had been canceled) | dictation=long(13)"
1876,#1876 RS,I perceived a change in his behavior over those months.,1,0,0,0,"lex=0(rare_avg=4.43: perceived(4.16), behavior(4.69))"
1877,#1877 RS,This leaflet is produced for the information of our customers.,1,0,1,0,"lex=0(rare_avg=3.95: leaflet(3.12), customers(4.78)) | grammar=passive(is produced)"
1878,#1878 RS,She taught me to be less critical of other people.,1,0,0,0,"lex=0(rare_avg=4.75: taught(4.68), critical(4.83))"
1879,#1879 RS,She was making a play for the sales manager's job.,1,0,0,1,"lex=0(rare_avg=4.06: manager's(3.11), sales(5.02)) | dictation=contraction"
1880,#1880 RS,It sounds as if they might have made a dreadful mistake.,2,0,1,1,"lex=0(rare_avg=4.17: dreadful(3.66), mistake(4.67)) | grammar=modal(might) | dictation=long(11)"
1881,#1881 RS,We have booked a famous band for our wedding reception.,1,0,1,0,"lex=0(rare_avg=4.14: booked(4.05), reception(4.23)) | grammar=perfect(have booked)"
1882,#1882 RS,They have fostered a hundred children during the past ten years.,2,0,1,2,"lex=0(rare_avg=3.94: fostered(3.17), hundred(4.71)) | grammar=perfect(have fostered a hundred) | dictation=long(11); dense(6)"
1883,#1883 RS,"If your pharmacy doesn't stock the product you want, let them order it for you.",2,0,0,3,"lex=0(rare_avg=4.40: pharmacy(3.87), stock(4.93)) | dictation=contraction; long(15); dense(7)"
1884,#1884 RS,Parking lot owners should be legally responsible for protecting vehicles.,1,0,1,1,"lex=0(rare_avg=4.25: legally(4.21), protecting(4.30)) | grammar=modal(should) | dictation=dense(7)"
1885,#1885 RS,He asked his daughter what she would like for her birthday.,2,0,1,1,"lex=0(rare_avg=4.92: birthday(4.76), daughter(5.07)) | grammar=modal(would) | dictation=long(11)"
1886,#1886 RS,The designer will be unveiling her latest fashions for autumn and winter.,2,1,0,2,"lex=1(rare_avg=3.22: unveiling(3.22), fashions(3.22)) | dictation=long(12); dense(6)"
1887,#1887 RS,Stretching exercises can help you avoid injury and improve your performance.,2,0,0,2,"lex=0(rare_avg=3.99: stretching(3.85), exercises(4.12)) | dictation=long(11); dense(7)"
1888,#1888 RS,The government has been committed to housing the homeless people.,3,0,2,0,"lex=0(rare_avg=4.46: homeless(4.26), committed(4.65)) | grammar=passive(been committed); perfect(has been committed)"
1889,#1889 RS,The most serious cases were treated at the scene of the accident.,2,0,1,1,"lex=0(rare_avg=4.71: treated(4.71), accident(4.71)) | grammar=passive(were treated) | dictation=long(12)"
1890,#1890 RS,He refused to comment before he had seen all the relevant information.,1,0,0,1,"lex=0(rare_avg=4.58: refused(4.54), relevant(4.61)) | dictation=long(12)"
1891,#1891 RS,"In case of fire, always remember to ring the alarm bell immediately.",2,0,1,2,"lex=0(rare_avg=4.44: alarm(4.28), bell(4.59)) | grammar=phrase(in case) | dictation=long(12); dense(7)"
1892,#1892 RS,In no sense can the issue be said to be resolved.,2,0,1,1,"lex=0(rare_avg=4.64: resolved(4.10), sense(5.19)) | grammar=passive(be said) | dictation=long(11)"
1893,#1893 RS,The study of data communications is concerned with the form of data as it's communicated.,2,0,1,3,"lex=0(rare_avg=4.06: communicated(3.53), communications(4.59)) | grammar=passive(is concerned) | dictation=contraction; long(15); dense(8)"
1894,#1894 RS,They had been forced to find cheap tickets in the gallery.,3,0,2,1,"lex=0(rare_avg=4.54: gallery(4.49), tickets(4.60)) | grammar=passive(been forced); perfect(had been forced) | dictation=long(11)"
1895,#1895 RS,These pioneers have transformed clinical medicine from an art to a science.,2,1,1,2,"lex=1(rare_avg=3.81: pioneers(3.55), transformed(4.08)) | grammar=perfect(have transformed) | dictation=long(12); dense(6)"
1896,#1896 RS,We spend the time presenting the information in a variety of chart forms.,2,0,0,2,"lex=0(rare_avg=4.28: presenting(4.08), chart(4.47)) | dictation=long(13); dense(7)"
1897,#1897 RS,"Levels of pollution present in the atmosphere are increasing, which is rather concerning.",2,0,1,2,"lex=0(rare_avg=4.25: pollution(4.20), concerning(4.31)) | grammar=relative(which) | dictation=long(13); dense(7)"
1898,#1898 RS,Please check that these details are correct before submitting the sheet.,2,0,0,2,"lex=0(rare_avg=3.98: submitting(3.56), sheet(4.40)) | dictation=long(11); dense(6)"
1899,#1899 RS,The eyesight can be corrected in minutes by the use of a laser.,2,1,1,1,"lex=1(rare_avg=3.62: eyesight(3.28), corrected(3.95)) | grammar=passive(be corrected) | dictation=long(13)"
1900,#1900 RS,The organisms were forced to adapt in order to survive.,3,1,2,0,"lex=1(rare_avg=3.89: organisms(3.80), adapt(3.98)) | grammar=phrase(in order to); passive(were forced)"
1901,#1901 RS,The young professor amazed us with his knowledge of history.,1,0,0,0,"lex=0(rare_avg=4.41: amazed(3.91), professor(4.90))"
1902,#1902 RS,We all hope that this film will be a commercial success.,1,0,0,1,"lex=0(rare_avg=4.99: commercial(4.92), success(5.06)) | dictation=long(11)"
1903,#1903 RS,We have already succeeded in working out ground rules with the department.,2,0,1,1,"lex=0(rare_avg=4.60: succeeded(4.14), rules(5.06)) | grammar=perfect(have already succeeded) | dictation=long(12)"
1904,#1904 RS,The fund shortage put him and his colleagues in a difficult situation.,2,0,0,2,"lex=0(rare_avg=4.10: shortage(3.91), colleagues(4.29)) | dictation=long(12); dense(6)"
1905,#1905 RS,Shelves were built to adapt the library for use as an office.,2,1,1,2,"lex=1(rare_avg=3.87: shelves(3.76), adapt(3.98)) | grammar=passive(were built) | dictation=long(12); dense(6)"
1906,#1906 RS,Their early success was succeeded by a period of miserable failure.,2,0,1,2,"lex=0(rare_avg=4.11: miserable(4.07), succeeded(4.14)) | grammar=passive(was succeeded) | dictation=long(11); dense(6)"
1907,#1907 RS,The company is now well positioned to compete in foreign markets.,2,0,1,2,"lex=0(rare_avg=4.09: positioned(3.79), compete(4.39)) | grammar=passive(is now well positioned) | dictation=long(11); dense(6)"
1908,#1908 RS,She possessed the skills and qualities needed to succeed in a business.,2,0,0,2,"lex=0(rare_avg=3.96: possessed(3.85), qualities(4.06)) | dictation=long(12); dense(6)"
1909,#1909 RS,Many of her novels regarding female mental health have been adapted for television.,3,0,2,2,"lex=0(rare_avg=4.13: novels(4.10), adapted(4.17)) | grammar=passive(been adapted); perfect(have been adapted) | dictation=long(13); dense(8)"
1910,#1910 RS,The airport is being privately funded by a construction group.,1,0,1,0,"lex=0(rare_avg=4.15: privately(4.01), funded(4.29)) | grammar=passive(is being privately funded)"
1911,#1911 RS,Her new job as a technician does not start until May.,2,0,1,1,"lex=0(rare_avg=4.60: technician(3.70), job(5.50)) | grammar=modal(may) | dictation=long(11)"
1912,#1912 RS,The map shows the distribution of this species across the world.,2,0,0,2,"lex=0(rare_avg=4.70: distribution(4.64), map(4.76)) | dictation=long(11); dense(6)"
1913,#1913 RS,This global issue will be discussed in more detail in the next chapter.,2,0,1,2,"lex=0(rare_avg=4.51: discussed(4.45), detail(4.57)) | grammar=passive(be discussed) | dictation=long(13); dense(6)"
1914,#1914 RS,She went into the kitchen in search of a soft drink.,1,0,0,1,"lex=0(rare_avg=4.67: kitchen(4.65), soft(4.68)) | dictation=long(11)"
1915,#1915 RS,He came across this story while he was searching local news articles.,2,0,0,2,"lex=0(rare_avg=4.54: searching(4.36), articles(4.71)) | dictation=long(12); dense(8)"
1916,#1916 RS,Our beach house is just a couple of miles from the ocean.,1,0,0,1,"lex=0(rare_avg=4.81: ocean(4.70), beach(4.92)) | dictation=long(12)"
1917,#1917 RS,The ability to get straight to the core of a problem is very important.,2,0,1,2,"lex=0(rare_avg=4.85: core(4.73), ability(4.96)) | grammar=passive(is very important) | dictation=long(14); dense(6)"
1918,#1918 RS,The new manager brings a great wealth of experience to the job.,2,0,0,2,"lex=0(rare_avg=4.56: wealth(4.51), brings(4.61)) | dictation=long(12); dense(7)"
1919,#1919 RS,It has snowed almost every day for the past week.,1,0,1,0,"lex=0(rare_avg=4.12: snowed(2.88), past(5.36)) | grammar=perfect(has snowed)"
1920,#1920 RS,Our research group needs to find sponsorships for the expedition.,1,1,0,1,"lex=1(rare_avg=3.43: sponsorships(2.87), expedition(3.99)) | dictation=dense(6)"
1921,#1921 RS,There have been many complaints from members of the public.,1,0,1,0,"lex=0(rare_avg=4.79: complaints(4.23), members(5.35)) | grammar=perfect(have been)"
1922,#1922 RS,They are now under a great deal of pressure to tighten their airport security.,2,0,0,2,"lex=0(rare_avg=4.17: tighten(3.51), airport(4.84)) | dictation=long(14); dense(6)"
1923,#1923 RS,You should include some examples in your essay to get a high mark.,2,0,1,2,"lex=0(rare_avg=4.43: essay(4.23), examples(4.63)) | grammar=modal(should) | dictation=long(13); dense(6)"
1924,#1924 RS,Your duties mainly include typing letters and answering the telephone.,1,0,0,1,"lex=0(rare_avg=3.96: typing(3.84), answering(4.07)) | dictation=dense(7)"
1925,#1925 RS,"Basic human rights, including freedom of speech, are now guaranteed.",2,0,1,2,"lex=0(rare_avg=4.57: guaranteed(4.29), speech(4.85)) | grammar=passive(are now guaranteed) | dictation=list_enum; dense(7)"
1926,#1926 RS,"He had worked in the theatre for many years, starting at the bottom.",2,0,1,2,"lex=0(rare_avg=4.68: theatre(4.52), bottom(4.84)) | grammar=perfect(had worked) | dictation=long(13); dense(6)"
1927,#1927 RS,The manufacturer's name is on the bottom of the plate.,1,1,0,1,"lex=1(rare_avg=3.67: manufacturer's(2.80), plate(4.55)) | dictation=contraction"
1928,#1928 RS,He used to work at night and sleep during the day.,1,0,0,1,"lex=0(rare_avg=5.33: sleep(5.05), night(5.61)) | dictation=long(11)"
1929,#1929 RS,The public has a right to know what is contained in the report.,2,0,1,1,"lex=0(rare_avg=4.88: contained(4.45), report(5.32)) | grammar=passive(is contained) | dictation=long(13)"
1930,#1930 RS,There was a stream at the bottom of the garden.,1,0,0,0,"lex=0(rare_avg=4.70: stream(4.62), garden(4.77))"
1931,#1931 RS,She used her family's history as a base for her novel.,1,0,0,2,"lex=0(rare_avg=4.33: family's(4.03), novel(4.63)) | dictation=contraction; long(11)"
1932,#1932 RS,This system has imposed additional financial burdens on many people.,2,1,1,1,"lex=1(rare_avg=3.73: burdens(3.30), imposed(4.16)) | grammar=perfect(has imposed) | dictation=dense(7)"
1933,#1933 RS,We offer many express delivery options for a small additional charge.,2,0,0,2,"lex=0(rare_avg=4.63: delivery(4.59), express(4.68)) | dictation=long(11); dense(8)"
1934,#1934 RS,They opened a new store in Europe to test out the market.,1,0,0,1,"lex=0(rare_avg=4.93: opened(4.85), store(5.02)) | dictation=long(12)"
1935,#1935 RS,The local elections will be a good test of the government's popularity.,2,0,0,3,"lex=0(rare_avg=4.11: government's(3.98), popularity(4.24)) | dictation=contraction; long(12); dense(6)"
1936,#1936 RS,A visit to the museum will take you back in time to the last century.,2,0,0,2,"lex=0(rare_avg=4.87: museum(4.71), century(5.02)) | dictation=long(15); dense(7)"
1937,#1937 RS,Children today are brought up on a diet of television cartoons and soap operas.,2,1,1,2,"lex=1(rare_avg=3.47: operas(3.20), cartoons(3.74)) | grammar=passive(are brought) | dictation=long(14); dense(8)"
1938,#1938 RS,The medicines you are currently taking could be affecting your balance.,2,0,1,1,"lex=0(rare_avg=3.92: medicines(3.77), affecting(4.07)) | grammar=modal(could) | dictation=long(11)"
1939,#1939 RS,The government has to find some way to balance these two needs.,2,0,0,2,"lex=0(rare_avg=5.06: balance(4.76), needs(5.37)) | dictation=long(12); dense(6)"
1940,#1940 RS,The time has come for action if these animals are to survive.,1,0,0,1,"lex=0(rare_avg=4.68: survive(4.52), animals(4.84)) | dictation=long(12)"
1941,#1941 RS,He built up the business over a period of ten years.,1,0,0,1,"lex=0(rare_avg=5.06: ten(5.05), built(5.07)) | dictation=long(11)"
1942,#1942 RS,The young girl is very knowledgeable about plant diseases and their causes.,2,0,0,2,"lex=0(rare_avg=3.95: knowledgeable(3.53), diseases(4.36)) | dictation=long(12); dense(6)"
